,expt_id,Group,group_id,invRT,Trial,participant_id,response_correct,response_name,response_rt,stimuli_presented,trial_template,trial_duration,PartBlocks,AllBlocks,Pattern,trial_num,PB,Final,Part,Correct
317, 6.30.25,DisFirst_reg,,-0.8857395925597874,,Dis_reg1,(based on tag),,1129,"Pref (29, potibe.wav)", 6.30.25,607260,,,,,b,,,(based on tag)
318, 6.30.25,DisFirst_reg,,-0.9216589861751152,,Dis_reg1,(based on tag),,1085,"Pref (14, tekup.wav)", 6.30.25,608550,,,,,p,,,(based on tag)
319, 6.30.25,DisFirst_reg,,-0.39447731755424065,,Dis_reg1,(any response),,2535,Please take a b..., 6.30.25,610000,,,,,,,,(any response)
320, 6.30.25,DisFirst_reg,,-1.0638297872340425,,Dis_reg1,(based on tag),,940,"Pref (8, dokup.wav)", 6.30.25,611119,,,,,p,,,(based on tag)
321, 6.30.25,DisFirst_reg,,-0.8375209380234506,,Dis_reg1,(based on tag),,1194,"Pref (31, todibe.wav)", 6.30.25,612459,,,,,b,,,(based on tag)
322, 6.30.25,DisFirst_reg,,-0.9871668311944719,,Dis_reg1,(based on tag),,1013,"Pref (5, degop.wav)", 6.30.25,613649,,,,,p,,,(based on tag)
323, 6.30.25,DisFirst_reg,,-0.8438818565400844,,Dis_reg1,(based on tag),,1185,"Pref (21, degobe.wav)", 6.30.25,614989,,,,,b,,,(based on tag)
324, 6.30.25,DisFirst_reg,,-0.9442870632672332,,Dis_reg1,(based on tag),,1059,"Pref (19, bogebe.wav)", 6.30.25,616208,,,,,b,,,(based on tag)
325, 6.30.25,DisFirst_reg,,-1.050420168067227,,Dis_reg1,(based on tag),,952,"Pref (28, pigebe.wav)", 6.30.25,617348,,,,,b,,,(based on tag)
326, 6.30.25,DisFirst_reg,,-1.1123470522803114,,Dis_reg1,(based on tag),,899,"Pref (16, todup.wav)", 6.30.25,618588,,,,,p,,,(based on tag)
327, 6.30.25,DisFirst_reg,,-0.8787346221441125,,Dis_reg1,(based on tag),,1138,"Pref (30, tekube.wav)", 6.30.25,619888,,,,,b,,,(based on tag)
328, 6.30.25,DisFirst_reg,,-1.0362694300518134,,Dis_reg1,(based on tag),,965,"Pref (13, potip.wav)", 6.30.25,621087,,,,,p,,,(based on tag)
329, 6.30.25,DisFirst_reg,,-0.7457121551081283,,Dis_reg1,(based on tag),,1341,"Pref (24, dokube.wav)", 6.30.25,622587,,,,,b,,,(based on tag)
330, 6.30.25,DisFirst_reg,,-0.7727975270479135,,Dis_reg1,(based on tag),,1294,"Pref (18, bikube.wav)", 6.30.25,624047,,,,,b,,,(based on tag)
331, 6.30.25,DisFirst_reg,,-0.8613264427217916,,Dis_reg1,(based on tag),,1161,"Pref (12, pigep.wav)", 6.30.25,625357,,,,,p,,,(based on tag)
332, 6.30.25,DisFirst_reg,,-0.9950248756218906,,Dis_reg1,(based on tag),,1005,"Pref (3, bogep.wav)", 6.30.25,626567,,,,,p,,,(based on tag)
333, 6.30.25,DisFirst_reg,,-0.7524454477050414,,Dis_reg1,(based on tag),,1329,"Pref (22, dikebe.wav)", 6.30.25,628056,,,,,b,,,(based on tag)
334, 6.30.25,DisFirst_reg,,-0.8431703204047217,,Dis_reg1,(based on tag),,1186,"Pref (14, tekup.wav)", 6.30.25,629396,,,,,p,,,(based on tag)
335, 6.30.25,DisFirst_reg,,-0.7593014426727411,,Dis_reg1,(based on tag),,1317,"Pref (20, bugibe.wav)", 6.30.25,630906,,,,,b,,,(based on tag)
336, 6.30.25,DisFirst_reg,,-0.9319664492078286,,Dis_reg1,(based on tag),,1073,"Pref (32, todube.wav)", 6.30.25,632165,,,,,b,,,(based on tag)
337, 6.30.25,DisFirst_reg,,-0.9140767824497258,,Dis_reg1,(based on tag),,1094,"Pref (10, gutop.wav)", 6.30.25,633575,,,,,p,,,(based on tag)
338, 6.30.25,DisFirst_reg,,-1.1037527593818985,,Dis_reg1,(based on tag),,906,"Pref (1, bidop.wav)", 6.30.25,634635,,,,,p,,,(based on tag)
339, 6.30.25,DisFirst_reg,,-1.0582010582010581,,Dis_reg1,(based on tag),,945,"Pref (7, dogip.wav)", 6.30.25,635755,,,,,p,,,(based on tag)
340, 6.30.25,DisFirst_reg,,-0.8561643835616438,,Dis_reg1,(based on tag),,1168,"Pref (26, gutobe.wav)", 6.30.25,637115,,,,,b,,,(based on tag)
341, 6.30.25,DisFirst_reg,,-0.7027406886858749,,Dis_reg1,(based on tag),,1423,"Pref (27, pidobe.wav)", 6.30.25,638694,,,,,b,,,(based on tag)
342, 6.30.25,DisFirst_reg,,-0.9689922480620154,,Dis_reg1,(based on tag),,1032,"Pref (4, bugip.wav)", 6.30.25,639874,,,,,p,,,(based on tag)
343, 6.30.25,DisFirst_reg,,-1.027749229188078,,Dis_reg1,(based on tag),,973,"Pref (15, todip.wav)", 6.30.25,641004,,,,,p,,,(based on tag)
344, 6.30.25,DisFirst_reg,,-0.9285051067780873,,Dis_reg1,(based on tag),,1077,"Pref (29, potibe.wav)", 6.30.25,642274,,,,,b,,,(based on tag)
345, 6.30.25,DisFirst_reg,,-0.9442870632672332,,Dis_reg1,(based on tag),,1059,"Pref (17, bidobe.wav)", 6.30.25,643593,,,,,b,,,(based on tag)
346, 6.30.25,DisFirst_reg,,-0.9389671361502347,,Dis_reg1,(based on tag),,1065,"Pref (25, gotebe.wav)", 6.30.25,644933,,,,,b,,,(based on tag)
347, 6.30.25,DisFirst_reg,,-0.7993605115907274,,Dis_reg1,(based on tag),,1251,"Pref (23, dogibe.wav)", 6.30.25,646423,,,,,b,,,(based on tag)
348, 6.30.25,DisFirst_reg,,-0.8818342151675485,,Dis_reg1,(based on tag),,1134,"Pref (9, gotep.wav)", 6.30.25,647753,,,,,p,,,(based on tag)
349, 6.30.25,DisFirst_reg,,-0.922509225092251,,Dis_reg1,(based on tag),,1084,"Pref (11, pidop.wav)", 6.30.25,648982,,,,,p,,,(based on tag)
350, 6.30.25,DisFirst_reg,,-0.9587727708533078,,Dis_reg1,(based on tag),,1043,"Pref (6, dikep.wav)", 6.30.25,650192,,,,,p,,,(based on tag)
351, 6.30.25,DisFirst_reg,,-1.0080645161290323,,Dis_reg1,(based on tag),,992,"Pref (2, bikup.wav)", 6.30.25,651342,,,,,p,,,(based on tag)
352, 6.30.25,DisFirst_reg,,-0.20571898786257972,,Dis_reg1,(any response),,4861,Please take a b..., 6.30.25,655211,,,,,,,,(any response)
353, 6.30.25,DisFirst_reg,,-0.08761938140716727,,Dis_reg1,(any response),,11413,Debreifing, 6.30.25,666699,,,,,,,,(any response)
